incident_number,incident_summary,model_prediction,ground_truth,strategy,model_lat,model_lon,model_geocoded_state,model_geocoded_district,human_lat,human_lon,human_geocoded_state,human_geocoded_district,baseline_lat,baseline_lon,dist_model_baseline_km,dist_human_baseline_km,dist_model_human_km
801141601,"A CPI-Maoist 'sub-zonal commander', carrying a reward of INR 500,000 on his head, identified as Jagnarayan Yadav alias Vishal ji, was arrested during a special operation from Thekhi village in Palamau District. SP Mayur Patel said a self-loaded pistol and three rounds of ammunition were recovered from the possession of Yadav.","state: Jharkhand, district: Palamau, village: Thekhi","state: Jharkhand, district: Palamau, village: Thekhi",village_only,24.29833,84.056387,Jharkhand,Palamu Division,24.29833,84.056387,Jharkhand,Palamu Division,24.299166666666668,84.05677777777778,0.10111164548732995,0.10111164548732995,0.0
1401141602,"Suspected CPI-Maoist cadres of Koraput-Srikakulam Division hacked a trader to death in Bargi village under Narayanpatna Police Station limits in Koraput District. The deceased has been identified as Rohini Nachika (40). According to Police reports, at least 20 armed Maoists entered the village late in the night and asked Nachika to come out of his house. Accusing him of being a 'police informer', they killed him. They left behind a poster at his house in which they claimed that Nachika was punished as he helped Police with information about the cadres. Police denied the Maoist claim.","state: Odisha, district: Koraput, village: Bargi, other_locations: Narayanpatna","state: Odisha, district: Koraput, village: Bargi, other_locations: Narayanpatna",village_only,22.9956926,79.8793833,Madhya Pradesh,Jabalpur Division,22.9956926,79.8793833,Madhya Pradesh,Jabalpur Division,18.8769,83.1689,571.3031045076124,571.3031045076124,0.0
1401141601,A powerful IED planted by the CPI-Maoist in the past was recovered from the Adava Police Station limits of Gajapati District.,"state: Odisha, district: Gajapati, other_locations: Adava","state: Odisha, district: Gajapati, other_locations: Adava Police Station limits",village_only,19.1912221,84.1857115,Odisha,Southern Division,19.1912221,84.1857115,Odisha,Southern Division,19.488,84.1771,33.01256337239622,33.01256337239622,0.0
301151601,"Four CPI-Maoist cadres were killed in an encounter with the DRG of Bijapur District. ""A small team of the DRG Bijapur District, numbering about 50 men, had a successful encounter with the Maoists at village Pedda Jojer under Gangaloor Police Station limits of Bijapur today morning. The DRG team managed to recover dead bodies of four Maoists along with four Bharmars (locally made guns), local grenades and Maoist dump,"" informed Bastar IGP S.R.P. Kalluri.","state: Chhattisgarh, district: Bijapur, village: Pedda Jojer, other_locations: Gangaloor","state: Chhattisgarh, district: Bijapur, village: Pedda Jojer",village_only,,,,,,,,,18.421059,81.556801,,,
1401151601,"CPI-Maoist cadres have killed a former Naib Sarpanch - Krishna Miniaka - in Kandho Tikarapada village under Bandhugaon Police Station limits in Koraput District. He was killed on the suspicion of being a 'police informer'. In a letter written in Telugu, Srikakulam Koraput Divisional Committee of the CPI-Maoist claimed responsibility for the killing. Sources said about 20 armed Maoists entered the village and called Miniaka out of his house.","state: Odisha, district: Koraput, village: Kandho Tikarapada, other_locations: Bandhugaon","state: Odisha, district: Koraput, village: Kandho Tikarapada, other_locations: Bandhugaon",village_only,20.6131507,84.7915999,Odisha,Northern Division,20.6131507,84.7915999,Odisha,Northern Division,18.9333,83.2573,246.2996295745927,246.2996295745927,0.0
1401161601,An exchange of fire between the Police and the Maoists was reported in Tapdole forest under Takaurgarh Police Station limits in Angul District.,"state: Odisha, district: Angul, other_locations: Tapdole forest","state: Odisha, district: Angul, other_locations: Tapdole forest",village_only,20.8379124,85.09779139999999,Odisha,Northern Division,20.8379124,85.09779139999999,Odisha,Northern Division,20.7241,84.5353,59.830840544718754,59.830840544718754,0.0
801171601,"A self-styled 'zonal Commander' of the PLFI identified as Baidhyanath Yadav alias Sudhirji was arrested by the Police from Kasmar village under Panki area in Palamau District. DySP Prabhat Ranjan Burward said that six country-made rifles of .315 bore, 62 rounds live cartridges, 18 letter pads of the organisation, 20 receipts, a diary containing name and number of prominent persons, three mobile phones and a sim, among others were seized from his possession.","state: Jharkhand, district: Palamau, village: Kasmar, other_locations: Panki","state: Jharkhand, district: Palamau, village: Kasmar",village_only,23.6002858,85.9381197,Jharkhand,North Chotanagpur Division,23.6002858,85.9381197,Jharkhand,North Chotanagpur Division,23.6005,85.93797222222223,0.028162230558749897,0.028162230558749897,0.0
1801171601,Police arrested a RPC member Nupa Lakka during a vehicle checking drive at Edire Colony in Venkatapuram mandal in Bhadrachalam sub-division Khammam District of Telangana.,"state: Telangana, district: Khammam, village: Edire Colony, other_locations: Venkatapuram","state: Telangana, district: Khammam, other_locations: Venkatapuram",village_only,,,,,17.2472528,80.1514447,Telangana,,18.3028,80.5522,,124.80666002850495,
801181601,"SF personnel exchanged heavy gunfire with the 'dasta' (firing squad) of CPI-Maoist 'commander' Arvind at Budha Pahad under Garu Police Station in Latehar District of Jharkhand. After the firing stopped, Police carried out a search operation and found a Maoist camp. Four landmines, 500 metres of wire, nine detonators, one small Honda generator, 19 blankets, Maoist literature, kitchen utensils, medicines and also tent materials were recovered from the encounter site.","state: Jharkhand, district: Latehar, village: Budha Pahad, other_locations: Garu","state: Jharkhand, district: Latehar, other_locations: Garu, Budha Pahad under Garu Police Station",village_only,,,,,23.7463215,84.5091102,Jharkhand,Palamu Division,23.67080555555556,84.23327777777779,,29.31111114153558,
301181601,"A CPI-Maoist 'commander' carrying a reward of INR 100,000 on his head was killed in an encounter with Police in Sukma District of Chhattisgarh. The 'black uniform-clad' Maoist 'commander', identified as Kartam Deva, was killed in the encounter that took place in the forest near Burumapad village, SP D Shravan said. Later, during a search of the spot, Police recovered the body of the Maoist 'commander'. Four loaded guns, detonator and other material were recovered from the spot. The horns and skin of a deer were also seized from the place, the SP said.","state: Chhattisgarh, district: Sukma, village: Burumapad","state: Chhattisgarh, district: Sukma, village: Burumapad",village_only,,,,,,,,,,,,,
301191601,"A Maoist cadre was killed in an encounter with the SFs in Bijapur District of Chhattisgarh. When the 204 battalion of CRPF reached Hirma para village of the District during a patrol, the Maoists opened indiscriminate fire at them. The SFs opened retaliatory fire in which one Maoist cadre was killed, Police said.","state: Chhattisgarh, district: Bijapur, village: Hirma para","state: Chhattisgarh, district: Bijapur, village: Hirma para",village_only,21.789541,83.9902982,Odisha,Northern Division,21.789541,83.9902982,Odisha,Northern Division,18.742224,81.581573,421.8116139976277,421.8116139976277,0.0
301191602,"A woman CPI-Maoist 'commander' identified as Zareena was killed in an encounter with SFs personnel at Bayanar village under Bedre Police Station limits in Bijapur District of Chhattisgarh. ""An encounter took place between the Police and the Maoists between 12 to 12.45 pm today near Bayanar forest of Bijapur District. A woman Maoist commander was killed during the encounter and one 12-bore rifle, one locally made gun and heavy Maoist dump was recovered from the spot of the encounter,"" said a statement issued by the Police.","state: Chhattisgarh, district: Bijapur, village: Bayanar, other_locations: Bayanar forest","state: Chhattisgarh, district: Bijapur, other_locations: Bayanar",village_only,19.54146,81.5102655,Chhattisgarh,Bastar Division,16.8301708,75.710031,Karnataka,Belgaum Division,18.524351,80.837227,133.40160616802643,574.8972790573532,682.8017443222617
801201601,Four persons were arrested with explosives by the SFs from Ichak area in Hazaribagh District of Jharkhand.,"state: Jharkhand, district: Hazaribagh, other_locations: Ichak","state: Jharkhand, district: Hazaribagh, other_locations: Ichak",village_only,23.9924669,85.3636758,Jharkhand,North Chotanagpur Division,23.9924669,85.3636758,Jharkhand,North Chotanagpur Division,24.087027777777777,85.42897222222223,12.430891817287547,12.430891817287547,0.0
801211601,"Police arrested two Maoist cadres from Chatra district. Police conducted raids at Jori village in Chatra District of Jharkhand and arrested two Maoist cadres. A pistol, three mobile phones and other incriminating objects were recovered from their possession. The arrested cadres were identified as Upendra Vishwakarma, Sanjeet Yadav, Dilip Singh and Pravin Kumar.","state: Jharkhand, district: Chatra, village: Jori","state: Jharkhand, district: Chatra, village: Jori, other_locations: Chatra",village_only,24.3208613,84.79290449999999,Jharkhand,North Chotanagpur Division,24.3208613,84.79290449999999,Jharkhand,North Chotanagpur Division,24.266222222222225,84.98361111111112,20.260261933062065,20.260261933062065,0.0
201221601,"Maoists killed one villager, identified as Nanhu Singh Bhokta in Gulab Bigha village under Madanpur Police station in Aurangabad District of Bihar suspecting him to be a Police informer.","state: Bihar, district: Aurangabad, village: Gulab Bigha, other_locations: Madanpur Police station","state: Bihar, district: Aurangabad, village: Gulab Bigha, other_locations: Madanpur, Madanpur Police station",village_only,24.6480907,84.5464758,Bihar,Magadh Division,24.6480907,84.5464758,Bihar,Magadh Division,24.65436111111111,84.57775,3.236595221384851,3.236595221384851,0.0
301221601,"A huge cache of arms mostly barrels used in manufacturing guns was recovered from forests in Rajnandgaon District of Chhattisgarh. Acting-on a tip off, as many as 39 barrels of 12 bore guns were recovered from Mangikholi forests under Bortalav Police Station area by a joint team of SFs, Rajnandgaon SP Sundarraj P said.","state: Chhattisgarh, district: Rajnandgaon, other_locations: Bortalav, Mangikholi forests","state: Chhattisgarh, district: Rajnandgaon, other_locations: Mangikholi forest",village_only,21.0976046,81.0337066,Chhattisgarh,Durg Division,21.0976046,81.0337066,Chhattisgarh,Durg Division,21.2291,80.6299,44.35231189495724,44.35231189495724,0.0
301221602,"Seven Maoists, three of them carrying reward of varying amounts on their heads, were arrested from Sukma District of Chhattisgarh. ""The cadres were apprehended by a joint team of security forces near Chingavaram village under Gadiras police station limits,"" Sukma ASP Santosh Singh said.","state: Chhattisgarh, district: Sukma, village: Chingavaram, other_locations: Gadiras","state: Chhattisgarh, district: Sukma, village: Chingavaram",village_only,,,,,,,,,18.421059,81.556801,,,
301231601,"A CRPF trooper, identified as Janaradan Sonawane was injured in an IED blast near Sameli village in Dantewada District of Chhattisgarh.","state: Chhattisgarh, district: Dantewada, village: Sameli","state: Chhattisgarh, district: Dantewada, village: Sameli",village_only,25.4939325,87.26805069999999,Bihar,Purnia division,25.4939325,87.26805069999999,Bihar,Purnia division,18.604963,81.346817,979.0193219838945,979.0193219838945,0.0
301231602,"Four Naxalites, including two women, who were carrying cash reward on their heads, identified as Malangir LOS 'commander' Anita alias Mitki (22), Nelnar LOS member Rajo Vekko (25) and two Jan Militia members, Sannu (30) and Raju Mandavi (25) were arrested from Kirandul Police Station area in Dantewada District of Chhattisgarh.","state: Chhattisgarh, district: Dantewada, other_locations: Kirandul","state: Chhattisgarh, district: Dantewada, other_locations: Kirandul Police Station",village_only,18.8998486,81.34743,Chhattisgarh,Bilaspur Division,18.8998486,81.34743,Chhattisgarh,Bilaspur Division,18.6336441,81.2573,31.084392185417336,31.084392185417336,0.0
